neighborhood,id_existing,id_new,match,username,time
,PL219_gov_64531,PL219_osm_58064,yes,flo,2025-05-06T13:01:27.871
,DE944_gov_51272,DE944_msft_24776,yes,mira,2025-05-06T13:01:31.101
,PL812_gov_358696,PL812_msft_399888,yes,flo,2025-05-06T13:01:31.264
,PL516_gov_99810,PL516_osm_151181,yes,flo,2025-05-06T13:01:33.715
,DE127_osm_1190,DE127_msft_1033,yes,mira,2025-05-06T13:01:39.834
,DEB3J_osm_43148,DEB3J_msft_30023,yes,mira,2025-05-06T13:01:42.780
,ITC43_osm_33624,ITC43_msft_42172,unsure,flo,2025-05-06T13:01:48.179
,DEE07_gov_88782,DEE07_msft_69374,yes,mira,2025-05-06T13:01:48.210
,DEF08_osm_106186,DEF08_msft_111311,no,mira,2025-05-06T13:01:58.806
,ITF34_osm_5406,ITF34_msft_50625,yes,flo,2025-05-06T13:02:03.024
,SI036_gov_44147,SI036_osm_20182,yes,flo,2025-05-06T13:02:05.472
,FI1D7_osm_32160,FI1D7_msft_48506,unsure,flo,2025-05-06T13:02:15.381
,DEF08_osm_63351,DEF08_msft_26025,yes,mira,2025-05-06T13:02:20.303
,PL815_osm_268045,PL815_msft_291878,yes,flo,2025-05-06T13:02:24.428
,PL636_osm_64974,PL636_msft_30506,yes,flo,2025-05-06T13:02:26.122
,FRI34_gov_242301,FRI34_osm_518201,yes,flo,2025-05-06T13:02:29.264
,DEF0F_osm_80733,DEF0F_msft_87533,yes,mira,2025-05-06T13:02:29.398
,DEG07_gov_18680,DEG07_msft_28820,yes,flo,2025-05-06T13:02:30.713
,DE118_osm_189607,DE118_msft_776,yes,flo,2025-05-06T13:02:32.356
,DEG03_gov_29059,DEG03_osm_11430,yes,mira,2025-05-06T13:02:33.070
,DE94D_gov_12521,DE94D_msft_57971,yes,flo,2025-05-06T13:02:33.616
,FRL05_gov_380454,FRL05_osm_246177,yes,flo,2025-05-06T13:02:35.204
,CZ051_gov_40814,CZ051_osm_164944,yes,flo,2025-05-06T13:02:36.541
,PL812_gov_16078,PL812_msft_14595,yes,flo,2025-05-06T13:02:38.118
,DE118_osm_189607,DE118_msft_776,yes,mira,2025-05-06T13:02:39.416
,ITC4A_gov_161692,ITC4A_osm_9834,yes,flo,2025-05-06T13:02:40.048
,RO414_osm_11720,RO414_msft_267556,yes,flo,2025-05-06T13:02:41.191
,LT022_gov_193701,LT022_osm_132758,unsure,flo,2025-05-06T13:02:48.986
,PL227_gov_9717,PL227_osm_132136,yes,flo,2025-05-06T13:02:51.139
,DEA47_gov_175782,DEA47_osm_151490,yes,flo,2025-05-06T13:02:53.736
,EE001_gov_72951,EE001_osm_85147,yes,flo,2025-05-06T13:02:55.054
,CZ051_gov_40814,CZ051_osm_164944,yes,mira,2025-05-06T13:03:25.792
,DE94D_gov_12521,DE94D_msft_57971,yes,mira,2025-05-06T13:03:29.024
,DEA47_gov_175782,DEA47_osm_151490,yes,mira,2025-05-06T13:03:31.795
,DEG03_gov_36636,DEG03_osm_11230,yes,mira,2025-05-06T13:03:33.920
,DEG07_gov_18680,DEG07_msft_28820,yes,mira,2025-05-06T13:03:36.400
,DEG07_gov_48719,DEG07_msft_5640,yes,mira,2025-05-06T13:03:38.910
,DK032_osm_340648,DK032_msft_305929,no,mira,2025-05-06T13:03:44.832
,DK041_gov_97567,DK041_msft_73693,yes,mira,2025-05-06T13:03:48.416
,EE001_gov_150484,EE001_osm_178456,yes,mira,2025-05-06T13:03:51.330
,EE001_gov_55742,EE001_osm_55532,yes,mira,2025-05-06T13:04:02.857
,EE001_gov_72951,EE001_osm_85147,yes,mira,2025-05-06T13:04:12.490
,EL411_osm_16657,EL411_msft_89285,yes,mira,2025-05-06T13:04:17.722
,EL411_osm_20489,EL411_msft_99550,yes,mira,2025-05-06T13:04:34.827
,EL411_osm_23416,EL411_msft_110742,yes,mira,2025-05-06T13:04:39.065
,EL651_osm_11277,EL651_msft_17832,yes,mira,2025-05-06T13:04:54.286
,EL651_osm_12883,EL651_msft_118589,yes,mira,2025-05-06T13:05:04.180
,ES130_gov_136363,ES130_osm_83135,yes,mira,2025-05-06T13:05:18.797
,FI1D1_gov_18748,FI1D1_msft_15101,yes,mira,2025-05-06T13:05:24.021
,FI1D7_osm_335,FI1D7_msft_68189,yes,mira,2025-05-06T13:05:27.980
,FI1D8_gov_24155,FI1D8_msft_19283,yes,mira,2025-05-06T13:05:32.997
,FI1D8_gov_80959,FI1D8_msft_60401,unsure,mira,2025-05-06T13:05:47.119
,FRD12_gov_541511,FRD12_osm_311029,yes,mira,2025-05-06T13:05:50.892
,FRD13_gov_321559,FRD13_msft_20198,yes,mira,2025-05-06T13:05:55.317
,FRE12_gov_1032834,FRE12_msft_348302,yes,mira,2025-05-06T13:06:02.910
,FRE12_gov_1076899,FRE12_msft_431564,yes,mira,2025-05-06T13:06:06.326
,FRE12_gov_978282,FRE12_msft_233813,yes,mira,2025-05-06T13:06:10.760
,FRI34_gov_242301,FRI34_osm_518201,yes,mira,2025-05-06T13:06:13.350
,UKD45_osm_53685,UKD45_msft_92522,unsure,flo,2025-05-06T13:06:15.008
,FRI34_gov_300786,FRI34_osm_496822,yes,mira,2025-05-06T13:06:16.025
,FRI34_gov_330573,FRI34_osm_344432,yes,mira,2025-05-06T13:06:19.567
,FRI34_gov_345358,FRI34_osm_134847,yes,mira,2025-05-06T13:06:21.922
,FRJ13_gov_309659,FRJ13_osm_179446,yes,mira,2025-05-06T13:06:28.728
,FRJ13_gov_594581,FRJ13_osm_393940,yes,mira,2025-05-06T13:06:30.646
,FRJ21_gov_139787,FRJ21_osm_57948,yes,mira,2025-05-06T13:06:33.666
,FRL01_gov_94323,FRL01_msft_23489,yes,mira,2025-05-06T13:06:37.221
,DEB3J_osm_41863,DEB3J_msft_32557,unsure,flo,2025-05-06T13:06:37.306
,FRL05_gov_380454,FRL05_osm_246177,yes,mira,2025-05-06T13:06:39.911
,RO414_osm_27219,RO414_msft_90072,yes,flo,2025-05-06T13:06:41.844
,FRL05_gov_702228,FRL05_osm_421868,yes,mira,2025-05-06T13:06:42.818
,FRL06_gov_218261,FRL06_osm_214283,yes,mira,2025-05-06T13:06:45.911
,FRL06_gov_321986,FRL06_osm_483104,yes,mira,2025-05-06T13:06:48.999
,FRL06_gov_448819,FRL06_osm_320454,yes,mira,2025-05-06T13:06:51.234
,FRM02_gov_141551,FRM02_msft_36633,yes,mira,2025-05-06T13:06:54.567
,RO121_osm_24093,RO121_msft_1786,yes,flo,2025-05-06T13:06:55.902
,ITC43_osm_14533,ITC43_msft_19249,yes,mira,2025-05-06T13:06:57.096
,ITG29_gov_8061,ITG29_osm_14340,yes,flo,2025-05-06T13:07:03.071
,CH056_gov_30803,CH056_osm_78515,yes,flo,2025-05-06T13:07:04.434
,ITF47_osm_219147,ITF47_msft_114300,unsure,flo,2025-05-06T13:07:07.925
,ITC34_gov_66496,ITC34_msft_19737,no,flo,2025-05-06T13:07:11.422
,AT335_gov_36143,AT335_msft_26443,yes,flo,2025-05-06T13:07:12.838
,DE711_osm_3335,DE711_msft_11332,yes,flo,2025-05-06T13:07:17.336
,FI1D1_gov_190650,FI1D1_msft_122669,yes,flo,2025-05-06T13:07:18.915
,ITF14_gov_45671,ITF14_msft_142610,yes,flo,2025-05-06T13:07:31.749
,SE332_osm_87418,SE332_msft_264235,yes,flo,2025-05-06T13:07:33.767
,PL722_gov_119425,PL722_msft_149029,yes,flo,2025-05-06T13:07:35.143
,ITC43_osm_23408,ITC43_msft_28992,yes,mira,2025-05-06T13:07:35.383
,AT335_gov_36143,AT335_msft_26443,yes,mira,2025-05-06T13:07:42.746
,CH056_gov_30803,CH056_osm_78515,yes,mira,2025-05-06T13:07:45.170
,FRE12_gov_777296,FRE12_msft_488802,yes,flo,2025-05-06T13:07:45.684
,PL824_gov_1091,PL824_msft_13779,yes,flo,2025-05-06T13:07:47.195
,DE711_osm_3335,DE711_msft_11332,yes,mira,2025-05-06T13:07:48.098
,EL651_osm_11661,EL651_msft_103816,yes,flo,2025-05-06T13:07:48.257
,SE332_osm_106452,SE332_msft_313369,yes,Jakob,2025-05-06T13:07:52.539
,DE80N_osm_128373,DE80N_msft_145226,yes,flo,2025-05-06T13:07:54.880
,CZ051_gov_24459,CZ051_osm_173528,yes,flo,2025-05-06T13:07:56.179
,FI1D1_gov_190650,FI1D1_msft_122669,yes,mira,2025-05-06T13:07:57.067
,FRL05_gov_708550,FRL05_osm_413851,yes,flo,2025-05-06T13:07:57.579
,BE232_gov_146802,BE232_msft_41545,yes,Jakob,2025-05-06T13:07:59.155
,ITC4C_gov_250800,ITC4C_msft_139525,unsure,flo,2025-05-06T13:08:00.414
,SE332_osm_38112,SE332_msft_116637,yes,flo,2025-05-06T13:08:02.062
,CZ051_gov_24459,CZ051_osm_173528,yes,Jakob,2025-05-06T13:08:02.622
,DE80N_osm_128373,DE80N_msft_145226,yes,Jakob,2025-05-06T13:08:04.973
,EL651_osm_11661,EL651_msft_103816,yes,Jakob,2025-05-06T13:08:06.981
,FI1D8_gov_80959,FI1D8_msft_60401,yes,Jakob,2025-05-06T13:08:08.517
,FRE12_gov_777296,FRE12_msft_488802,yes,Jakob,2025-05-06T13:08:11.035
,FRL05_gov_708550,FRL05_osm_413851,yes,Jakob,2025-05-06T13:08:12.699
,LT022_gov_17675,LT022_osm_56936,yes,flo,2025-05-06T13:08:15.882
,ITC34_gov_66496,ITC34_msft_19737,no,Jakob,2025-05-06T13:08:17.414
,ITC4A_gov_151612,ITC4A_osm_77790,yes,Jakob,2025-05-06T13:08:20.054
,ITC4A_gov_161692,ITC4A_osm_9834,yes,Jakob,2025-05-06T13:08:24.084
,ITC4C_gov_413365,ITC4C_msft_191860,yes,Jakob,2025-05-06T13:08:27.810
,DE913_gov_53948,DE913_osm_29677,unsure,flo,2025-05-06T13:08:28.525
,FRD13_gov_238334,FRD13_msft_152608,yes,flo,2025-05-06T13:08:30.032
,ITF14_gov_45671,ITF14_msft_142610,yes,Jakob,2025-05-06T13:08:30.147
,CZ051_gov_24459,CZ051_osm_173528,yes,mira,2025-05-06T13:08:30.642
,FRD13_gov_238334,FRD13_msft_152608,yes,Jakob,2025-05-06T13:08:32.320
,PL824_gov_103127,PL824_msft_149854,yes,flo,2025-05-06T13:08:32.358
,FRL01_gov_180912,FRL01_msft_71285,yes,flo,2025-05-06T13:08:34.143
,ITF34_osm_5406,ITF34_msft_50625,yes,Jakob,2025-05-06T13:08:37.455
,PL514_gov_46505,PL514_osm_68979,yes,flo,2025-05-06T13:08:38.139
,FRL01_gov_180912,FRL01_msft_71285,yes,Jakob,2025-05-06T13:08:39.070
,ITF47_osm_4233,ITF47_msft_159536,yes,Jakob,2025-05-06T13:08:41.522
,ITF51_gov_28986,ITF51_msft_14398,yes,Jakob,2025-05-06T13:08:43.463
,ES112_gov_69760,ES112_osm_13441,yes,flo,2025-05-06T13:08:43.474
,PL418_gov_114431,PL418_osm_144222,yes,flo,2025-05-06T13:08:44.974
,ITG29_gov_40930,ITG29_osm_43555,yes,Jakob,2025-05-06T13:08:47.791
,PL824_gov_22264,PL824_msft_24624,yes,flo,2025-05-06T13:08:48.240
,ES112_gov_69760,ES112_osm_13441,yes,Jakob,2025-05-06T13:08:49.898
,PL516_gov_6606,PL516_osm_145600,yes,flo,2025-05-06T13:08:52.672
,ITG29_gov_8061,ITG29_osm_14340,yes,Jakob,2025-05-06T13:08:55.078
,SK031_gov_350856,SK031_msft_140094,yes,flo,2025-05-06T13:08:56.646
,ITH56_gov_145960,ITH56_msft_44284,yes,Jakob,2025-05-06T13:08:58.527
,ITF47_osm_36641,ITF47_msft_133733,yes,flo,2025-05-06T13:08:59.745
,NL341_gov_12906,NL341_osm_110034,yes,flo,2025-05-06T13:09:01.702
,FRM02_gov_146388,FRM02_msft_45898,yes,flo,2025-05-06T13:09:04.769
,ITF47_osm_37648,ITF47_msft_35420,yes,flo,2025-05-06T13:09:06.252
,NL126_gov_52058,NL126_osm_146443,yes,flo,2025-05-06T13:09:07.844
,ITH56_gov_43913,ITH56_msft_129650,unsure,Jakob,2025-05-06T13:09:08.010
,FRM02_gov_146388,FRM02_msft_45898,yes,Jakob,2025-05-06T13:09:12.306
,ITF47_osm_36641,ITF47_msft_133733,yes,Jakob,2025-05-06T13:09:13.766
,ITF47_osm_37648,ITF47_msft_35420,yes,Jakob,2025-05-06T13:09:16.254
,FI1D1_gov_130260,FI1D1_msft_96474,yes,flo,2025-05-06T13:09:17.244
,LV003_osm_22498,LV003_msft_27707,no,flo,2025-05-06T13:09:21.248
,ITH56_gov_89186,ITH56_msft_23252,unsure,Jakob,2025-05-06T13:09:23.884
,DEG0A_gov_111715,DEG0A_osm_19120,yes,flo,2025-05-06T13:09:26.522
,FI1D1_gov_130260,FI1D1_msft_96474,yes,Jakob,2025-05-06T13:09:31.193
,DEG0A_gov_111715,DEG0A_osm_19120,yes,Jakob,2025-05-06T13:09:34.022
,ITI16_gov_11222,ITI16_osm_64111,yes,Jakob,2025-05-06T13:09:36.724
,DEA58_osm_121778,DEA58_msft_61126,no,flo,2025-05-06T13:09:38.063
,ITI16_gov_34285,ITI16_osm_90537,yes,Jakob,2025-05-06T13:09:38.847
,DEA58_osm_121778,DEA58_msft_61126,unsure,Jakob,2025-05-06T13:09:43.475
,ITI16_gov_67847,ITI16_osm_84842,yes,Jakob,2025-05-06T13:09:45.070
,PL228_gov_107982,PL228_osm_128325,yes,flo,2025-05-06T13:09:45.620
,ITI42_gov_30254,ITI42_msft_15016,yes,Jakob,2025-05-06T13:09:46.798
,ITI44_gov_49206,ITI44_osm_31321,yes,Jakob,2025-05-06T13:09:48.721
,DE273_osm_8459,DE273_msft_605,yes,flo,2025-05-06T13:09:49.149
,LT022_gov_111714,LT022_osm_93286,yes,Jakob,2025-05-06T13:09:51.868
,ITC4C_gov_283536,ITC4C_msft_219095,yes,flo,2025-05-06T13:09:53.409
,DE80N_osm_71296,DE80N_msft_76590,yes,flo,2025-05-06T13:09:57.632
,DEA24_gov_76721,DEA24_osm_7812,yes,flo,2025-05-06T13:09:59.209
,DE273_osm_8459,DE273_msft_605,yes,Jakob,2025-05-06T13:09:59.602
,DE40D_gov_54188,DE40D_osm_14139,yes,flo,2025-05-06T13:10:00.669
,DE245_osm_39452,DE245_msft_32848,yes,flo,2025-05-06T13:10:02.046
,DE80N_osm_71296,DE80N_msft_76590,yes,Jakob,2025-05-06T13:10:02.623
,PL432_osm_222455,PL432_msft_236680,no,flo,2025-05-06T13:10:04.635
,DE245_osm_39452,DE245_msft_32848,yes,Jakob,2025-05-06T13:10:05.332
,DEG03_gov_43813,DEG03_osm_21225,yes,flo,2025-05-06T13:10:09.443
,DE40D_gov_54188,DE40D_osm_14139,yes,Jakob,2025-05-06T13:10:10.209
,BG424_osm_7230,BG424_msft_64127,yes,Jakob,2025-05-06T13:10:15.037
,DEA24_gov_76721,DEA24_osm_7812,yes,Jakob,2025-05-06T13:10:17.023
,BG424_osm_7230,BG424_msft_64127,yes,flo,2025-05-06T13:10:17.373
,DEG03_gov_43813,DEG03_osm_21225,yes,Jakob,2025-05-06T13:10:18.818
,ITC4C_gov_283536,ITC4C_msft_219095,yes,Jakob,2025-05-06T13:10:23.335
,ES130_gov_127966,ES130_osm_43537,yes,flo,2025-05-06T13:10:25.481
,LT022_gov_17675,LT022_osm_56936,yes,Jakob,2025-05-06T13:10:25.974
,DEB3J_osm_42816,DEB3J_msft_20610,yes,flo,2025-05-06T13:10:27.439
,ES130_gov_127966,ES130_osm_43537,yes,Jakob,2025-05-06T13:10:28.089
,DEA58_osm_87806,DEA58_msft_50235,unsure,flo,2025-05-06T13:10:30.737
,DEB3J_osm_42816,DEB3J_msft_20610,yes,Jakob,2025-05-06T13:10:31.843
,BE211_gov_525215,BE211_msft_45767,yes,flo,2025-05-06T13:10:33.419
,DE711_osm_31000,DE711_msft_11140,yes,flo,2025-05-06T13:10:35.238
,DEB3J_osm_82789,DEB3J_msft_62012,yes,flo,2025-05-06T13:10:37.654
,BE211_gov_525215,BE211_msft_45767,no,Jakob,2025-05-06T13:10:39.404
,LT022_gov_304112,LT022_osm_291988,unsure,Jakob,2025-05-06T13:10:42.964
,DE944_gov_26093,DE944_msft_10969,yes,flo,2025-05-06T13:10:46.640
,ES130_gov_36564,ES130_osm_64983,yes,flo,2025-05-06T13:10:47.964
,FRL05_gov_548974,FRL05_osm_44295,yes,flo,2025-05-06T13:10:49.480
,BE241_gov_379899,BE241_osm_89158,yes,flo,2025-05-06T13:10:50.927
,NL126_gov_30328,NL126_osm_82366,yes,flo,2025-05-06T13:10:53.599
,DE711_osm_31000,DE711_msft_11140,yes,Jakob,2025-05-06T13:10:55.839
,BE241_gov_379899,BE241_osm_89158,yes,Jakob,2025-05-06T13:11:12.404
,DE944_gov_26093,DE944_msft_10969,yes,Jakob,2025-05-06T13:11:13.918
,DEB3J_osm_82789,DEB3J_msft_62012,unsure,Jakob,2025-05-06T13:11:24.110
,ES130_gov_36564,ES130_osm_64983,yes,Jakob,2025-05-06T13:11:26.846
,FRL05_gov_548974,FRL05_osm_44295,yes,Jakob,2025-05-06T13:11:28.649
,LT022_gov_310868,LT022_osm_288244,no,Jakob,2025-05-06T13:11:35.450
,LT022_gov_68738,LT022_osm_72300,no,Jakob,2025-05-06T13:11:43.197
,LT029_gov_145024,LT029_msft_156311,yes,Jakob,2025-05-06T13:11:47.804
,LV003_osm_116904,LV003_msft_119975,yes,Jakob,2025-05-06T13:11:49.740
,LV003_osm_22498,LV003_msft_27707,no,Jakob,2025-05-06T13:11:55.818
,LV003_osm_30467,LV003_msft_34242,yes,Jakob,2025-05-06T13:12:00.875
,NL111_gov_87678,NL111_msft_66162,yes,Jakob,2025-05-06T13:12:05.333
,CZ051_gov_75986,CZ051_osm_168635,yes,flo,2025-05-06T13:12:05.965
,EL651_osm_5900,EL651_msft_79779,yes,flo,2025-05-06T13:12:08.169
,CZ051_gov_75986,CZ051_osm_168635,unsure,Jakob,2025-05-06T13:12:14.304
,EL651_osm_5900,EL651_msft_79779,yes,Jakob,2025-05-06T13:12:16.558
,NL126_gov_30328,NL126_osm_82366,yes,Jakob,2025-05-06T13:12:20.411
,NL126_gov_42739,NL126_osm_28632,yes,Jakob,2025-05-06T13:12:22.835
,NL126_gov_52058,NL126_osm_146443,yes,Jakob,2025-05-06T13:12:26.205
,NL133_gov_35552,NL133_osm_46956,yes,Jakob,2025-05-06T13:12:28.688
,NL133_gov_70737,NL133_osm_74808,yes,Jakob,2025-05-06T13:12:31.102
,NL341_gov_12906,NL341_osm_110034,yes,Jakob,2025-05-06T13:13:19.327
,NL341_gov_64484,NL341_osm_62045,yes,Jakob,2025-05-06T13:13:21.478
,NL341_gov_79138,NL341_osm_71534,yes,Jakob,2025-05-06T13:13:24.673
,NL412_gov_109404,NL412_msft_104121,no,Jakob,2025-05-06T13:13:30.317
,PL219_gov_64531,PL219_osm_58064,yes,Jakob,2025-05-06T13:13:37.388
,PL227_gov_9717,PL227_osm_132136,yes,Jakob,2025-05-06T13:13:40.333
,PL228_gov_107982,PL228_osm_128325,yes,Jakob,2025-05-06T13:13:42.105
,PL228_gov_116152,PL228_osm_138054,yes,Jakob,2025-05-06T13:13:43.846
,PL228_gov_49410,PL228_osm_61152,yes,Jakob,2025-05-06T13:13:45.653
,PL418_gov_101444,PL418_osm_121203,yes,Jakob,2025-05-06T13:13:47.462
,PL418_gov_114431,PL418_osm_144222,yes,Jakob,2025-05-06T13:13:49.049
,PL418_gov_206522,PL418_osm_38775,yes,Jakob,2025-05-06T13:13:52.741
,PL426_gov_72663,PL426_msft_120149,yes,Jakob,2025-05-06T13:13:54.952
,PL426_gov_86558,PL426_msft_150478,yes,Jakob,2025-05-06T13:13:56.986
,PL432_osm_112587,PL432_msft_124356,yes,Jakob,2025-05-06T13:13:58.552
,PL432_osm_182873,PL432_msft_194248,yes,Jakob,2025-05-06T13:14:01.341
,PL432_osm_222455,PL432_msft_236680,no,Jakob,2025-05-06T13:14:06.694
,PL432_osm_231841,PL432_msft_270257,yes,Jakob,2025-05-06T13:14:15.411
,PL432_osm_62605,PL432_msft_10826,no,Jakob,2025-05-06T13:14:20.025
,PL514_gov_46505,PL514_osm_68979,yes,Jakob,2025-05-06T13:14:23.779
,PL514_gov_51420,PL514_osm_140585,yes,Jakob,2025-05-06T13:14:28.168
,PL515_osm_189757,PL515_msft_48837,yes,Jakob,2025-05-06T13:14:32.639
,PL515_osm_211407,PL515_msft_47464,yes,Jakob,2025-05-06T13:14:34.049
,PL516_gov_6606,PL516_osm_145600,yes,Jakob,2025-05-06T13:14:43.466
,PL516_gov_99810,PL516_osm_151181,yes,Jakob,2025-05-06T13:14:47.224
,PL636_osm_43099,PL636_msft_76030,yes,Jakob,2025-05-06T13:14:48.914
,PL636_osm_64974,PL636_msft_30506,yes,Jakob,2025-05-06T13:14:50.302
,PL637_gov_12771,PL637_osm_92377,yes,Jakob,2025-05-06T13:14:55.730
,PL722_gov_119425,PL722_msft_149029,yes,Jakob,2025-05-06T13:14:57.692
,PL722_gov_182349,PL722_msft_221238,yes,Jakob,2025-05-06T13:14:59.222
,PL812_gov_16078,PL812_msft_14595,yes,Jakob,2025-05-06T13:15:01.243
,PL812_gov_358696,PL812_msft_399888,yes,Jakob,2025-05-06T13:15:02.779
,PL815_osm_268045,PL815_msft_291878,yes,Jakob,2025-05-06T13:15:07.257
,PL824_gov_103127,PL824_msft_149854,yes,Jakob,2025-05-06T13:15:09.394
,PL824_gov_1091,PL824_msft_13779,yes,Jakob,2025-05-06T13:15:10.777
,PL824_gov_137810,PL824_msft_191311,no,Jakob,2025-05-06T13:15:19.235
,PL824_gov_22264,PL824_msft_24624,yes,Jakob,2025-05-06T13:15:21.718
,PL926_gov_141356,PL926_msft_154855,yes,Jakob,2025-05-06T13:15:23.319
,PL926_gov_7638,PL926_msft_13889,yes,Jakob,2025-05-06T13:15:27.198
,PT185_osm_37836,PT185_msft_111726,yes,Jakob,2025-05-06T13:15:31.677
,PT185_osm_52272,PT185_msft_98284,yes,Jakob,2025-05-06T13:15:33.515
,RO121_osm_24093,RO121_msft_1786,yes,Jakob,2025-05-06T13:15:36.891
,RO226_osm_3719,RO226_msft_10820,yes,Jakob,2025-05-06T13:15:39.271
,RO226_osm_5235,RO226_msft_43445,yes,Jakob,2025-05-06T13:15:40.920
,RO414_osm_11720,RO414_msft_267556,yes,Jakob,2025-05-06T13:15:42.518
,RO414_osm_27219,RO414_msft_90072,yes,Jakob,2025-05-06T13:15:43.959
,SE332_osm_20895,SE332_msft_54723,yes,Jakob,2025-05-06T13:15:46.001
,SE332_osm_38112,SE332_msft_116637,yes,Jakob,2025-05-06T13:15:47.400
,SE332_osm_87418,SE332_msft_264235,yes,Jakob,2025-05-06T13:15:48.722
,SI036_gov_44147,SI036_osm_20182,yes,Jakob,2025-05-06T13:15:50.356
,SI036_gov_58337,SI036_osm_10646,yes,Jakob,2025-05-06T13:15:51.966
,SI044_gov_40752,SI044_osm_16934,yes,Jakob,2025-05-06T13:15:53.603
,SI044_gov_5387,SI044_osm_2365,yes,Jakob,2025-05-06T13:15:54.874
,SK031_gov_154711,SK031_msft_312879,yes,Jakob,2025-05-06T13:15:56.452
,SK031_gov_31087,SK031_msft_227111,yes,Jakob,2025-05-06T13:15:59.109
,SK031_gov_350856,SK031_msft_140094,yes,Jakob,2025-05-06T13:16:03.499
,UKD45_osm_34673,UKD45_msft_130396,yes,Jakob,2025-05-06T13:16:05.213
,SE124_osm_23216,SE124_msft_53853,unsure,Jakob,2025-05-06T13:16:12.929
,CZ080_osm_317234,CZ080_msft_36498,yes,Jakob,2025-05-06T13:16:14.601
,PL516_gov_73793,PL516_osm_109549,unsure,Jakob,2025-05-06T13:16:20.511
,BG424_osm_3009,BG424_msft_14680,unsure,Jakob,2025-05-06T13:16:30.076
,FRF23_gov_14228,FRF23_msft_65438,yes,Jakob,2025-05-06T13:16:32.799
,BG424_osm_3154,BG424_msft_16960,unsure,Jakob,2025-05-06T13:16:37.202
,EL651_osm_7427,EL651_msft_85212,no,Jakob,2025-05-06T13:16:43.855
,PL842_gov_204433,PL842_msft_242843,no,Jakob,2025-05-06T13:16:52.030
,DE804_gov_11099,DE804_msft_5084,no,Jakob,2025-05-06T13:16:57.498
,ITC43_osm_33624,ITC43_msft_42172,no,Jakob,2025-05-06T13:17:06.930
,FI1D7_osm_32160,FI1D7_msft_48506,no,Jakob,2025-05-06T13:17:17.882
,LT022_gov_193701,LT022_osm_132758,yes,Jakob,2025-05-06T13:17:20.463
,UKD45_osm_53685,UKD45_msft_92522,no,Jakob,2025-05-06T13:17:27.036
,DEB3J_osm_41863,DEB3J_msft_32557,yes,Jakob,2025-05-06T13:17:32.552
,ITF47_osm_219147,ITF47_msft_114300,no,Jakob,2025-05-06T13:17:38.870
,ITC4C_gov_250800,ITC4C_msft_139525,no,Jakob,2025-05-06T13:17:44.714
,DE913_gov_53948,DE913_osm_29677,yes,Jakob,2025-05-06T13:17:49.303
,ITC4A_gov_168985,ITC4A_osm_14273,no,Jakob,2025-05-06T13:18:00.592
,DEA58_osm_87806,DEA58_msft_50235,yes,Jakob,2025-05-06T13:18:02.820
,RO414_osm_6732,RO414_msft_4535,unsure,Jakob,2025-05-06T13:18:19.156
,PL228_gov_82303,PL228_osm_99267,yes,Jakob,2025-05-06T13:18:21.009
,PL227_gov_3659,PL227_osm_32650,yes,Jakob,2025-05-06T13:18:22.799
,DE913_gov_19463,DE913_osm_31643,yes,Jakob,2025-05-06T13:18:25.008
,DE245_osm_77078,DE245_msft_63781,yes,Jakob,2025-05-06T13:18:26.917
,BE344_gov_13219,BE344_msft_32207,yes,Jakob,2025-05-06T13:18:28.761
,DE724_osm_48352,DE724_msft_43099,yes,Jakob,2025-05-06T13:18:49.966
,FRI15_gov_385298,FRI15_msft_22762,yes,Jakob,2025-05-06T13:18:52.401
,HU311_osm_165888,HU311_msft_387683,yes,Jakob,2025-05-06T13:18:55.403
,DE712_osm_74893,DE712_msft_54323,yes,Jakob,2025-05-06T13:18:57.490
,FI1D1_gov_38505,FI1D1_msft_29028,yes,Jakob,2025-05-06T13:18:59.328
,FRI34_gov_333374,FRI34_osm_34332,yes,Jakob,2025-05-06T13:19:00.941
,FRJ21_gov_242700,FRJ21_osm_181481,yes,Jakob,2025-05-06T13:19:02.504
,SK031_gov_331034,SK031_msft_124121,yes,Jakob,2025-05-06T13:19:04.974
,PL824_gov_3961,PL824_msft_1553,unsure,Jakob,2025-05-06T13:19:11.410
,NL111_gov_53189,NL111_msft_40747,yes,Jakob,2025-05-06T13:19:13.834
,FRF23_gov_40239,FRF23_msft_160541,yes,Jakob,2025-05-06T13:19:15.458
,NL111_gov_38880,NL111_msft_28614,yes,Jakob,2025-05-06T13:20:02.393
,RO121_osm_6443,RO121_msft_6091,unsure,Jakob,2025-05-06T13:20:06.502
,ITC43_osm_70085,ITC43_msft_82292,unsure,Jakob,2025-05-06T13:20:12.459
,PL637_gov_28422,PL637_osm_43992,yes,Jakob,2025-05-06T13:20:20.470
,FRJ21_gov_210067,FRJ21_osm_110191,yes,Jakob,2025-05-06T13:20:22.478
,ES425_osm_34295,ES425_msft_129460,yes,Jakob,2025-05-06T13:20:25.927
,EL651_osm_11389,EL651_msft_101750,yes,Jakob,2025-05-06T13:20:28.137
,PL516_gov_69929,PL516_osm_97580,yes,Jakob,2025-05-06T13:20:29.688
,LV003_osm_14678,LV003_msft_23748,yes,Jakob,2025-05-06T13:20:32.237
,DE947_gov_154187,DE947_osm_42729,yes,Jakob,2025-05-06T13:20:34.200
,UKL23_osm_51673,UKL23_msft_4030,yes,Jakob,2025-05-06T13:20:36.061
